15	7.055200e-04	2.259517e-02	7.055032e-04	-6.223534e-02	-4.364015e-08	-2.352052e-05	-8.818864e+00	-5.912290e+00	2.877318e+00	1.676009e+02	0.000000e+00	0.000000e+00	0.000000e+00	5.257560e-02	-2.450023e-02	1.163941e-09	4.581257e-11	8.998046e-13	0.000000e+00	0.000000e+00	1.694255e-12	0.000000e+00	0.000000e+00	-2.723028e-08	0.000000e+00	5.843407e-08	1
16	6.963900e-04	2.399806e-02	6.962534e-04	5.680056e-02	3.278103e-05	6.902057e-05	9.362227e+00	-1.060919e+01	3.536621e+00	1.336965e+03	0.000000e+00	0.000000e+00	0.000000e+00	7.824246e-01	-1.666542e-01	2.051957e-07	6.166574e-08	2.577477e-11	0.000000e+00	7.602485e-10	1.366124e-11	5.365204e-02	7.106737e-05	-2.032438e-04	-1.710922e-04	4.892476e-04	2
17	7.826800e-04	2.547849e-02	7.826830e-04	4.374153e-02	-2.019194e-07	-9.020275e-04	6.189194e+00	0.000000e+00	-9.810000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.046053e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
18	6.897000e-04	2.696230e-02	6.896871e-04	1.053056e-01	1.992079e-06	-3.260351e-14	1.371397e+01	-4.571460e+00	0.000000e+00	1.325637e+02	0.000000e+00	0.000000e+00	0.000000e+00	3.884948e-02	-1.810386e-02	6.355255e-10	6.160670e-09	1.103341e-14	0.000000e+00	0.000000e+00	1.903155e-12	0.000000e+00	0.000000e+00	-2.012116e-08	0.000000e+00	4.317846e-08	1
19	6.865300e-04	2.834562e-02	6.865379e-04	-2.130284e-01	-7.253927e-08	-1.324452e-04	-3.021982e+01	0.000000e+00	-9.810000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.899561e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
20	6.479600e-04	2.968856e-02	6.477584e-04	-8.912151e-03	6.846816e-05	-2.735124e-05	1.334350e+00	1.361887e+02	1.262328e+00	-2.502080e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.206607e+00	3.142111e-01	5.043330e-07	1.703268e-07	9.208605e-11	0.000000e+00	1.283431e-09	2.725613e-12	4.909592e-02	7.168604e-05	-2.534134e-04	-2.109956e-04	7.474790e-04	2
21	6.607800e-04	3.100492e-02	6.606216e-04	2.200101e-02	5.467616e-05	-2.708497e-04	3.196633e+00	-4.213415e+01	3.950983e+00	1.932826e+03	0.000000e+00	0.000000e+00	0.000000e+00	9.544856e-01	-2.194382e-01	3.087774e-07	2.396673e-07	1.180525e-10	0.000000e+00	4.079888e-10	5.463897e-12	2.690434e-02	1.637919e-05	-1.114163e-04	-9.269198e-05	6.296120e-04	2
22	7.700000e-04	3.245584e-02	7.698000e-04	-6.562659e-02	3.434226e-05	9.516963e-05	-8.560635e+00	7.129168e+01	-1.222902e+00	-1.452605e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.149595e+00	2.776586e-01	4.515377e-07	2.801362e-07	2.365878e-11	0.000000e+00	4.149678e-11	2.022196e-11	3.368452e-01	1.837266e-05	-1.147662e-04	-1.120060e-04	8.088302e-04	3
23	6.256000e-04	3.384396e-02	6.255691e-04	9.917053e-02	2.955625e-05	-2.274953e-05	1.419328e+01	-1.290640e+00	2.435855e+00	4.330356e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.560214e-01	-1.668213e-02	7.746229e-09	2.826016e-08	3.164044e-13	0.000000e+00	1.547081e-09	4.363531e-12	4.548088e-01	8.302087e-06	-4.943264e-05	-1.170229e-05	6.971446e-05	2
24	6.840700e-04	3.515259e-02	6.840003e-04	-1.488328e-01	-9.455181e-03	1.653227e-04	-1.708663e+01	6.995402e+00	1.525796e+00	-6.827761e+02	0.000000e+00	0.000000e+00	0.000000e+00	4.180915e-01	1.077643e-01	6.043172e-08	2.642268e-08	3.070479e-10	0.000000e+00	5.737157e-10	1.181885e-11	7.959687e-02	1.303283e-04	-8.498283e-06	1.609344e-05	1.984235e-04	3
25	8.114600e-04	3.661716e-02	9.861010e-04	-1.270004e-03	-5.285439e-03	-1.108043e-02	-1.732927e-01	-1.724878e+01	-7.294186e+00	-8.065784e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.665703e-01	4.353667e-02	2.315389e-08	0.000000e+00	4.632946e-10	0.000000e+00	3.049289e-09	1.846454e-16	4.622358e-01	2.631524e-04	-5.809070e-05	6.245615e-06	-1.378715e-06	1
26	6.673700e-04	3.806110e-02	6.673514e-04	5.647223e-01	-2.628990e-03	-4.350674e-04	7.529565e+01	-1.262779e+01	9.882929e-02	-3.555343e+02	0.000000e+00	0.000000e+00	0.000000e+00	5.415259e-01	1.566818e-01	1.039153e-07	4.371285e-09	6.831650e-10	0.000000e+00	6.636156e-09	2.448761e-11	2.413623e-01	3.532446e-04	-1.059865e-05	7.940395e-05	-2.289158e-06	2
27	6.284800e-04	3.935625e-02	6.283140e-04	1.544577e-01	-4.046161e-03	1.638257e-03	2.275940e+01	-5.960640e+00	9.347542e+00	-1.612402e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.384839e+00	3.019768e-01	6.449006e-07	4.200280e-08	7.277672e-10	0.000000e+00	3.872204e-09	2.646022e-11	1.185769e-01	7.538870e-04	5.392450e-05	1.479504e-04	3.290066e-04	3
28	8.514600e-04	4.081635e-02	8.679607e-04	1.643960e-01	-4.255371e-03	-1.025950e-03	2.291743e+01	1.676363e+01	1.492601e+01	-2.390355e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.342726e-01	6.219560e-02	2.747046e-07	0.000000e+00	1.839000e-09	0.000000e+00	5.687327e-10	6.173335e-14	9.968197e-02	6.293113e-04	-7.109992e-05	-3.752117e-05	4.239161e-06	1
29	6.944600e-04	4.235227e-02	6.944326e-04	1.221480e-02	-4.651378e-03	-2.631643e-05	1.425845e+00	1.722137e+01	-6.072719e-01	-2.852853e+02	0.000000e+00	0.000000e+00	0.000000e+00	8.752016e-01	5.997204e-02	2.411664e-07	1.037513e-08	1.756622e-09	0.000000e+00	2.831397e-11	4.339195e-13	2.904777e-03	5.496761e-04	3.533842e-05	3.359002e-05	2.250836e-06	2
30	7.552300e-04	4.379874e-02	7.873105e-04	-9.710272e-05	-4.818018e-03	1.389725e-03	-8.311204e-01	1.181569e+01	4.608496e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.077095e-01	-7.265140e-03	1.565429e-07	0.000000e+00	1.874200e-09	0.000000e+00	6.699403e-11	0.000000e+00	3.502284e-02	4.428746e-04	-5.347595e-05	-6.186210e-05	7.469686e-06	1
31	6.222300e-04	4.516605e-02	6.222124e-04	-8.894903e-02	-4.433200e-03	3.552805e-05	-9.877565e+00	5.630278e+00	-4.816696e-01	-2.314995e+02	0.000000e+00	0.000000e+00	0.000000e+00	7.056333e-01	-1.020161e-02	1.556515e-07	9.815086e-10	1.507693e-09	0.000000e+00	1.327182e-09	1.585790e-12	7.815193e-02	4.115942e-04	2.320170e-06	-3.189712e-05	-1.224368e-07	2
32	6.291900e-04	4.641720e-02	6.291867e-04	-2.264786e-01	-3.471392e-03	4.663998e-05	-2.930141e+01	1.873224e+00	-6.260512e-02	-2.578751e+01	0.000000e+00	0.000000e+00	0.000000e+00	6.558638e-01	-9.805599e-02	1.392317e-07	1.304822e-10	1.249407e-09	0.000000e+00	8.769883e-09	5.478638e-13	2.148319e-01	4.377047e-04	2.916324e-05	-6.977246e-05	-4.641924e-06	2
33	7.188800e-04	4.776204e-02	7.187808e-04	-4.860980e-01	-2.136175e-03	4.154030e-05	-6.635255e+01	9.260415e-02	-3.127764e+00	-8.861023e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.346961e+00	8.465865e-02	5.705537e-07	3.742367e-08	7.642055e-10	0.000000e+00	1.724303e-08	7.264598e-11	3.830459e-01	8.524549e-04	9.124229e-05	1.236390e-04	1.481497e-04	3
34	6.384300e-04	4.905424e-02	1.132716e-03	-1.372406e-03	5.441348e-04	-4.181186e-03	-1.856162e-01	-1.139265e+01	1.188917e+01	-3.097808e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.337090e+00	-6.157350e-02	5.605861e-07	0.000000e+00	2.293006e-10	0.000000e+00	1.086231e-09	4.419440e-16	7.358313e-02	7.415512e-04	2.595382e-05	5.380935e-06	2.842111e-04	2
35	7.224200e-04	5.035140e-02	7.223475e-04	1.067944e-01	2.790705e-03	1.792295e-04	1.264368e+01	-1.608733e+01	-2.329922e-01	5.956505e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.086066e+00	-5.924631e-02	3.703612e-07	4.405010e-08	1.586017e-09	0.000000e+00	2.379886e-09	9.579919e-12	6.764010e-02	5.987760e-04	-8.094768e-06	3.504520e-05	-2.432825e-07	2
36	7.033900e-04	5.177681e-02	7.033265e-04	2.004870e-01	3.142197e-03	3.480052e-04	2.587905e+01	-1.296295e+01	-1.948409e+00	5.099734e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.136274e+00	-1.794348e-02	4.036354e-07	3.430125e-09	1.692835e-09	0.000000e+00	7.885831e-10	1.516813e-11	4.471935e-02	6.238606e-04	-3.435779e-05	3.359714e-06	1.651475e-04	3
37	7.224800e-04	5.320229e-02	7.224606e-04	3.958178e-02	3.039565e-03	-1.637296e-04	4.830260e+00	-2.043733e+00	-3.181032e-01	2.114611e+02	0.000000e+00	0.000000e+00	0.000000e+00	9.991218e-01	-2.125438e-02	3.121773e-07	2.984510e-09	1.479925e-09	0.000000e+00	6.538099e-10	1.321034e-12	1.466095e-01	5.934114e-04	-4.218374e-05	-5.707348e-05	8.654758e-05	3
38	6.664300e-04	5.458980e-02	6.663845e-04	-4.171079e-04	3.015706e-03	5.721780e-04	1.831185e+00	1.304496e+01	6.754473e-01	3.239278e+02	0.000000e+00	0.000000e+00	0.000000e+00	8.422652e-01	-1.087084e-02	2.217499e-07	8.102673e-10	1.253640e-09	0.000000e+00	1.683071e-09	5.518055e-13	7.088787e-02	4.574257e-04	1.404146e-05	4.868116e-05	1.595612e-06	2
39	7.087300e-04	5.596412e-02	7.087065e-04	2.159008e-01	2.670576e-03	1.192126e-04	2.959849e+01	4.678757e+00	-2.677942e+00	1.860584e+02	0.000000e+00	0.000000e+00	0.000000e+00	6.818254e-01	4.992949e-02	1.465233e-07	8.628700e-10	9.339830e-10	0.000000e+00	4.244646e-09	6.584224e-12	1.723994e-01	4.230412e-04	1.907072e-05	9.746460e-05	4.467707e-06	2
40	7.759500e-04	5.744714e-02	7.756702e-04	2.247447e-01	2.042293e-03	-2.927746e-03	3.024979e+01	-1.622002e+01	5.044327e+01	2.625087e+03	0.000000e+00	0.000000e+00	0.000000e+00	2.667577e+00	-4.163367e-01	2.310408e-06	4.958669e-07	1.785375e-09	0.000000e+00	2.867934e-09	1.333563e-10	9.396981e-02	8.546799e-04	-6.149034e-04	-5.510274e-04	1.031198e-03	3
41	7.302600e-04	5.895246e-02	7.302186e-04	2.277149e-01	1.962672e-03	-3.696392e-06	3.068378e+01	4.338027e+00	1.314555e+00	3.554168e+02	0.000000e+00	0.000000e+00	0.000000e+00	7.715861e-01	3.123960e-02	1.865333e-07	5.286339e-08	6.856427e-10	0.000000e+00	2.993894e-09	1.451782e-11	1.401530e-01	3.247064e-04	2.948532e-05	8.732104e-05	1.168309e-04	3
42	6.477400e-04	6.032788e-02	6.477805e-04	1.061260e-01	1.316673e-03	-5.802097e-04	1.435573e+01	1.514404e+01	-2.766567e+01	-2.647927e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.929177e-01	1.028025e-01	5.352927e-08	0.000000e+00	2.119945e-10	0.000000e+00	8.569203e-09	1.450843e-14	7.191667e-01	2.405251e-04	2.578832e-05	1.227948e-04	1.316566e-05	1
43	8.024000e-04	6.176967e-02	8.023642e-04	4.814397e-01	7.388580e-04	2.216758e-04	6.447781e+01	1.911956e+01	-4.174388e-01	1.898069e+02	0.000000e+00	0.000000e+00	0.000000e+00	3.777315e-01	7.555869e-02	4.744241e-08	1.466316e-09	7.088950e-11	0.000000e+00	3.323577e-09	2.363922e-11	4.071313e-01	2.072324e-05	3.049586e-05	1.091720e-04	1.609930e-04	2
44	6.669100e-04	6.323418e-02	6.668897e-04	-1.544735e-02	-6.806891e-04	-8.153387e-06	-2.326480e+00	-8.802763e-01	1.021128e+00	-2.325702e+02	0.000000e+00	0.000000e+00	0.000000e+00	9.554189e-02	4.675498e-02	3.945593e-09	4.042985e-09	2.342345e-12	0.000000e+00	9.434636e-10	4.951606e-13	5.000000e-01	4.723275e-05	4.901850e-06	3.172270e-05	3.339213e-06	2
45	8.194000e-04	6.471263e-02	8.193263e-04	-1.365858e-01	-6.457291e-04	-5.920205e-05	-2.080169e+01	-1.257610e-02	3.275266e+00	-4.606953e+02	0.000000e+00	0.000000e+00	0.000000e+00	4.815036e-01	1.012157e-01	7.757410e-08	1.635180e-08	3.062133e-11	0.000000e+00	1.400938e-09	1.998229e-11	9.495335e-02	1.155679e-04	1.819143e-04	1.468088e-04	2.311930e-04	2
46	6.400100e-04	6.617655e-02	6.399988e-04	-9.667156e-03	2.389718e-06	4.028526e-14	-1.164484e+00	-4.571460e+00	0.000000e+00	1.428559e+02	0.000000e+00	0.000000e+00	0.000000e+00	3.345325e-02	-1.558921e-02	4.712367e-10	3.774949e-09	2.611250e-15	0.000000e+00	0.000000e+00	1.291386e-13	0.000000e+00	0.000000e+00	-1.732631e-08	0.000000e+00	3.718093e-08	1
47	6.190100e-04	6.768513e-02	6.189091e-04	-5.512033e-01	-7.601438e-04	-6.483494e-04	-7.502729e+01	-1.631819e+00	4.462144e+00	-1.695705e+03	0.000000e+00	0.000000e+00	0.000000e+00	7.328546e-01	5.565018e-02	1.693847e-07	6.156182e-08	2.071564e-10	0.000000e+00	8.186474e-09	8.641765e-11	4.345227e-01	1.419021e-04	1.878240e-04	3.938046e-05	3.508397e-04	3
48	5.622800e-04	6.889062e-02	5.622714e-04	-6.031004e-01	-2.436348e-06	-1.152447e-11	-8.321012e+01	4.571459e+00	-1.634334e-06	-1.626044e+02	0.000000e+00	0.000000e+00	0.000000e+00	2.582082e-02	1.203250e-02	2.807388e-10	3.739549e-09	1.391531e-15	0.000000e+00	0.000000e+00	6.256999e-12	0.000000e+00	0.000000e+00	1.337328e-08	0.000000e+00	2.869802e-08	1
49	6.931400e-04	7.013984e-02	6.985797e-04	-6.566304e-05	-1.533091e-06	4.627915e-03	1.030395e-01	0.000000e+00	-9.810000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.015868e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
50	7.569400e-04	7.159362e-02	7.566369e-04	-3.211438e-01	-7.196466e-05	1.062746e-03	-4.498972e+01	2.405741e+01	7.931682e+00	-2.110179e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.874014e+00	3.103517e-01	1.145637e-06	2.809356e-07	8.208305e-10	0.000000e+00	7.086795e-09	1.441833e-10	1.246004e-01	6.008402e-04	7.796223e-05	-2.750870e-05	9.360726e-04	4
51	6.227200e-04	7.297250e-02	7.149767e-04	-1.604513e-03	-1.529935e-03	-4.565521e-02	-2.169402e-01	-4.677286e+00	-1.249362e+00	-1.749530e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.836892e-01	-1.724898e-02	7.325977e-08	0.000000e+00	2.236207e-09	0.000000e+00	1.221079e-09	0.000000e+00	4.843037e-01	3.115619e-04	4.368856e-06	-3.527558e-05	1.270735e-05	2
52	6.757800e-04	7.427027e-02	6.756822e-04	2.844020e-01	-3.271016e-04	2.131873e-04	3.524494e+01	-9.721161e+00	9.924736e-03	-1.000037e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.034864e+00	1.664153e-01	3.485170e-07	6.483797e-08	6.043540e-11	0.000000e+00	5.040050e-09	3.400860e-11	1.507327e-01	5.222959e-04	5.037412e-05	1.356596e-04	1.895150e-04	3
53	7.078900e-04	7.565336e-02	7.078167e-04	1.967506e-01	-1.017023e-03	8.210625e-04	2.353357e+01	-3.114586e+00	-3.157735e+00	-4.720031e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.065230e+00	1.619606e-01	3.677139e-07	8.310694e-09	3.111079e-10	0.000000e+00	2.459132e-09	1.285848e-11	1.252447e-01	5.600680e-04	5.537950e-05	1.171901e-04	1.365114e-04	3
54	5.556700e-04	7.691233e-02	8.121608e-04	-1.463133e-03	7.977928e-05	-1.576914e-02	-2.139893e-01	1.155484e+00	2.614507e+00	-4.441243e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.376677e-01	1.764231e-02	2.749121e-07	0.000000e+00	2.513955e-10	0.000000e+00	7.112404e-10	0.000000e+00	8.357279e-02	5.610483e-04	1.747483e-05	-8.257876e-06	9.308159e-05	2
55	7.722800e-04	7.823943e-02	7.722516e-04	2.115663e-02	3.132255e-04	8.333036e-05	2.771154e+00	4.149793e+00	-1.417930e-01	1.882543e+02	0.000000e+00	0.000000e+00	0.000000e+00	8.512360e-01	-4.897969e-02	2.276378e-07	7.699573e-09	1.339217e-10	0.000000e+00	2.590959e-11	8.715939e-13	7.264271e-03	5.516694e-04	-9.303927e-07	3.371537e-06	8.130355e-08	2
56	7.698400e-04	7.978134e-02	7.697641e-04	4.612681e-03	1.115248e-04	2.220510e-04	6.311147e-01	4.114621e+00	-1.162705e+00	5.089761e+02	0.000000e+00	0.000000e+00	0.000000e+00	9.318010e-01	-8.084050e-02	2.745967e-07	1.180244e-08	7.206740e-11	0.000000e+00	4.896834e-10	5.244507e-13	5.634762e-02	2.978953e-04	6.611788e-05	8.447690e-05	2.226088e-04	3
57	7.073700e-04	8.125712e-02	7.072395e-04	-3.096419e-02	-1.559853e-05	-7.293810e-04	-4.131673e+00	4.415669e+01	1.115272e+01	-1.442330e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.136327e+00	2.165886e-01	4.269677e-07	1.313588e-07	2.557775e-10	0.000000e+00	4.511044e-10	6.901455e-12	4.323260e-02	2.322688e-04	9.872299e-05	1.051235e-04	4.539530e-04	3
58	8.102900e-04	8.277116e-02	8.107762e-04	-1.658811e-04	-2.650430e-04	1.088226e-03	-4.575692e-02	-2.791223e+00	-2.797165e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.985988e-01	-3.614473e-02	2.851611e-08	0.000000e+00	1.522419e-10	0.000000e+00	2.246276e-09	0.000000e+00	3.684977e-01	2.487453e-04	-5.061898e-06	-5.401398e-05	1.099169e-06	1
59	7.783900e-04	8.435941e-02	7.784556e-04	-2.461311e-01	-2.944807e-04	3.415302e-03	-3.257931e+01	-3.360174e-01	-8.216651e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.171357e-01	-6.651486e-02	3.364182e-08	0.000000e+00	3.988139e-10	0.000000e+00	1.448884e-09	0.000000e+00	4.200094e-01	2.368171e-04	-9.449805e-06	-6.289605e-05	2.509765e-06	1
60	7.188200e-04	8.585532e-02	7.187640e-04	-9.776973e-02	-5.735229e-05	1.189449e-04	-1.397856e+01	-3.573403e+00	-4.052001e+00	-4.752012e+02	0.000000e+00	0.000000e+00	0.000000e+00	6.644658e-01	2.466487e-02	1.382776e-07	2.039937e-08	5.161495e-12	0.000000e+00	5.523474e-10	8.204649e-12	4.698890e-02	4.059956e-04	1.183392e-05	-8.777323e-06	1.190111e-04	3
61	8.346600e-04	8.740431e-02	8.346021e-04	-3.056031e-02	-1.293038e-05	-2.565292e-04	-4.215163e+00	5.617861e+00	-1.010377e+01	-3.767047e+02	0.000000e+00	0.000000e+00	0.000000e+00	8.880102e-01	5.323127e-02	2.478424e-07	3.243492e-09	4.480284e-11	0.000000e+00	6.913115e-10	3.565167e-12	6.053464e-02	3.680911e-04	1.749406e-04	1.405650e-04	2.753943e-04	3
62	7.057900e-04	8.893926e-02	7.057625e-04	2.057247e-03	-2.003723e-06	-1.111299e-06	1.923261e-04	-5.598466e+00	3.894932e-02	2.624329e+02	0.000000e+00	0.000000e+00	0.000000e+00	3.927685e-01	-3.252300e-02	4.873733e-08	9.996493e-09	1.029579e-12	0.000000e+00	4.027734e-10	1.437873e-17	6.491609e-02	2.267092e-04	2.144288e-05	3.738040e-05	3.634520e-06	2
63	8.528700e-04	9.049087e-02	8.528122e-04	8.565344e-02	8.978879e-06	8.536097e-05	1.085687e+01	-8.850435e+00	2.404879e+00	2.988346e+02	0.000000e+00	0.000000e+00	0.000000e+00	6.439887e-01	-5.871436e-02	1.313241e-07	6.026421e-09	6.382027e-12	0.000000e+00	3.898038e-10	7.984888e-12	7.068736e-02	4.003739e-04	-1.064854e-04	-9.197520e-05	1.371045e-04	3
